topology_id,scenario_id,pair_id,route_id,dataset_name,dataset_version,experiment_fingerprint,scenario_index,split,difficulty,sampling_method,scenario_generation_version,source,destination,endpoint_pair_string,local_route_id,route_number,path_string,paired_randomness,target_fidelity,request_start_ms,request_end_ms,request_window_ms,configured_stop_time_ms,memory_size,memory_efficiency,detector_efficiency,coherence_time_s,degraded_group,attenuation_factor,degraded_link_count_network,hotspot_node,blocked_fraction,hop_count,swap_count,total_distance_km,maximum_link_distance_km,mean_link_distance_km,total_fibre_loss_db,maximum_link_loss_db,minimum_link_loss_db,mean_link_loss_db,maximum_attenuation_db_per_km,mean_attenuation_db_per_km,minimum_link_transmission_probability,mean_link_transmission_probability,bottleneck_link_success_estimate,mean_link_success_estimate,effective_efficiency,estimated_final_fidelity,fidelity_margin_estimate,estimated_latency_ms,deadline_margin_ms,route_degraded_link_count,route_degraded_link_fraction,route_contains_hotspot,hotspot_is_source,hotspot_is_destination,hotspot_is_intermediate,upper_edge_count,lower_edge_count,central_edge_count,min_free_memories_pre,mean_free_memories_pre,min_endpoint_free_memories_pre,min_intermediate_free_memories_pre,max_reservation_occupancy_pre,mean_reservation_occupancy_pre,min_memory_requirement_margin,route_blocked_memories_total,endpoint_blocked_memories_total,intermediate_blocked_memories_total,route_nodes_with_pressure_count,rollout_count,unique_rollout_count,success_count,success_probability,approved_reservation_count,reservation_acceptance_rate,path_match_rate,successful_delivery_rollout_count,end_to_end_success_rate,destination_requirement_rate,total_pairs_created,mean_pairs_created,median_pairs_created,standard_deviation_pairs_created,mean_qualifying_delivery_count,mean_delivered_pair_rate_hz,median_delivered_pair_rate_hz,mean_final_fidelity,mean_maximum_final_fidelity,maximum_observed_fidelity,minimum_observed_fidelity,fidelity_requirement_rate,mean_setup_latency_ms,median_setup_latency_ms,standard_deviation_setup_latency_ms,minimum_setup_latency_ms,maximum_setup_latency_ms,mean_first_success_time_ms,mean_last_success_time_ms,mean_delivery_span_ms,deadline_requirement_rate,mean_reservation_decision_latency_ms,median_reservation_decision_latency_ms,total_entangled_memory_events,total_unmapped_entangled_events,total_wrong_remote_node_events,total_below_target_fidelity_events,delivery_counter_consistency_rate,reservation_result_consistency_rate,simulation_error_count,simulation_error_rate,failure_reason_success_count,failure_reason_reservation_rejected_count,failure_reason_path_mismatch_count,failure_reason_wrong_remote_node_observed_count,failure_reason_no_end_to_end_entanglement_count,failure_reason_destination_not_met_count,failure_reason_fidelity_not_met_count,failure_reason_deadline_exceeded_count,failure_reason_simulation_error_count,failure_reason_other_failure_count,success_standard_error,success_probability_wilson_lower,success_probability_wilson_upper,minimum_successes_required,feasibility_probability_margin,feasible_label,aggregation_unit,feasibility_threshold,label_definition
train_mesh_8node_multipair_01,scenario_034,pair_04,pair_04_route_04,sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,34,train,hard,latin_hypercube,multipair_lhs_v1,R2,R7,R2 -> R7,route_04,4,R2 -> R5 -> R4 -> R3 -> R7,1,0.7134095312959349,5.0,9.377315587891829,4.377315587891829,11.377315587891829,1,0.7832393173111695,0.6932222955948916,0.13349258693554167,central,2.143227711221816,5,R4,0.75,4,3,48.0,14.0,12.0,15.301556387131626,4.715100964687996,2.0999999999999996,3.8253890967829065,0.47151009646879954,0.33753890967829064,0.33766799845239737,0.4267870403934999,0.04977301083560946,0.0629093549976961,0.5429589575466246,0.6983372960937498,-0.015072235202185036,0.5778441551617227,3.799471432730106,2,0.5,1,0,0,1,1,1,2,2,6.8,8,2,0.75,0.15,0,6,0,6,1,5,5,0,0.0,5,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,0.0,0.56,0.56,0,0,0,0,1.0,1.0,0,0.0,0,0,0,0,5,0,0,0,0,0,0.0,0.0,0.43448246478317476,3,-0.6,0,scenario_endpoint_pair_route,0.6,success_probability_greater_than_or_equal_to_threshold
train_mesh_8node_multipair_01,scenario_035,pair_01,pair_01_route_01,sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,35,validation,moderate,latin_hypercube,multipair_lhs_v1,R0,R7,R0 -> R7,route_01,1,R0 -> R1 -> R3 -> R7,1,0.6500360854246651,5.0,11.907042686310712,6.907042686310712,13.907042686310712,1,0.8312655406921468,0.7897745582102874,0.17423094839743258,central,1.586818350157832,5,R1,0.625,3,2,38.0,14.0,12.666666666666666,11.879999999999999,4.199999999999999,3.8400000000000003,3.9599999999999995,0.32,0.31333333333333335,0.38018939632056126,0.4020948001002947,0.08193243047105424,0.08665313806966939,0.6565123751555759,0.7737809374999999,0.12374485207533481,0.43220517924649254,6.474837507064219,0,0.0,1,0,0,1,3,0,0,3,6.75,8,3,0.625,0.15625,1,5,0,5,1,5,5,3,0.6,5,1.0,1.0,3,0.6,0.6,3,0.6,1.0,0.5477225575051661,0.6,86.86785752593642,144.77976254322735,0.7737809374999999,0.7737809374999999,0.7737809374999999,0.7737809374999999,0.6,4.426833343333333,3.97015001,0.7909987363032469,3.97015001,5.34020001,9.426833343333334,9.426833343333334,0.0,0.6,0.44000000000000006,0.44,3,0,0,0,1.0,1.0,0,0.0,3,0,0,0,2,0,0,0,0,0,0.21908902300206645,0.2307242812760128,0.882379225767352,3,0.0,1,scenario_endpoint_pair_route,0.6,success_probability_greater_than_or_equal_to_threshold
train_mesh_8node_multipair_01,scenario_035,pair_01,pair_01_route_02,sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,35,validation,moderate,latin_hypercube,multipair_lhs_v1,R0,R7,R0 -> R7,route_02,2,R0 -> R1 -> R4 -> R3 -> R7,1,0.6500360854246651,5.0,11.907042686310712,6.907042686310712,13.907042686310712,1,0.8312655406921468,0.7897745582102874,0.17423094839743258,central,1.586818350157832,5,R1,0.625,4,3,51.0,15.0,12.75,16.291455420820725,4.760455050473496,3.4910003703472303,4.072863855205181,0.34910003703472303,0.32161592676657236,0.3341600251570254,0.3937517778859021,0.07201290538965788,0.08485518132991113,0.6565123751555759,0.6983372960937498,0.04830121066908477,0.6138863998694268,6.293156286441285,2,0.5,1,0,0,1,2,0,2,3,7.0,8,3,0.625,0.125,1,5,0,5,1,5,5,1,0.2,5,1.0,1.0,1,0.2,0.2,1,0.2,0.0,0.4472135954999579,0.2,28.95595250864547,0.0,0.6983372960937497,0.6983372960937497,0.6983372960937497,0.6983372960937497,0.2,5.00020001,5.00020001,,5.00020001,5.00020001,10.00020001,10.00020001,0.0,0.2,0.59,0.59,1,0,0,0,1.0,1.0,0,0.0,1,0,0,0,4,0,0,0,0,0,0.1788854381999832,0.036224108632430085,0.6244653702374747,3,-0.39999999999999997,0,scenario_endpoint_pair_route,0.6,success_probability_greater_than_or_equal_to_threshold
train_mesh_8node_multipair_01,scenario_035,pair_01,pair_01_route_03,sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,35,validation,moderate,latin_hypercube,multipair_lhs_v1,R0,R7,R0 -> R7,route_03,3,R0 -> R2 -> R5 -> R6 -> R7,1,0.6500360854246651,5.0,11.907042686310712,6.907042686310712,13.907042686310712,1,0.8312655406921468,0.7897745582102874,0.17423094839743258,central,1.586818350157832,5,R1,0.625,4,3,54.0,16.0,13.5,8.52,2.56,1.65,2.13,0.17,0.1575,0.5546257129579107,0.6140765248960252,0.11952419795019238,0.1323361005511273,0.6565123751555759,0.6983372960937498,0.04830121066908477,0.6483665066752149,6.258676179635497,0,0.0,0,0,0,0,0,4,0,8,8.0,8,8,0.0,0.0,6,0,0,0,0,5,5,3,0.6,5,1.0,1.0,3,0.6,0.6,4,0.8,1.0,0.8366600265340756,0.8,115.82381003458188,144.77976254322735,0.6983372960937496,0.6983372960937496,0.6983372960937497,0.6983372960937497,0.6,4.498483343333333,5.53020001,2.344506523947701,1.81505001,6.15020001,9.498483343333334,10.735187510000001,1.2367041666666667,0.6,0.62,0.62,4,0,0,0,1.0,1.0,0,0.0,3,0,0,0,2,0,0,0,0,0,0.21908902300206645,0.2307242812760128,0.882379225767352,3,0.0,1,scenario_endpoint_pair_route,0.6,success_probability_greater_than_or_equal_to_threshold
train_mesh_8node_multipair_01,scenario_035,pair_01,pair_01_route_04,sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,35,validation,moderate,latin_hypercube,multipair_lhs_v1,R0,R7,R0 -> R7,route_04,4,R0 -> R2 -> R4 -> R3 -> R7,1,0.6500360854246651,5.0,11.907042686310712,6.907042686310712,13.907042686310712,1,0.8312655406921468,0.7897745582102874,0.17423094839743258,central,1.586818350157832,5,R1,0.625,4,3,54.0,16.0,13.5,14.249782612744966,4.199999999999999,2.56,3.5624456531862414,0.34910003703472303,0.2736818350157832,0.38018939632056126,0.4451610281080257,0.08193243047105424,0.09593409320950941,0.6565123751555759,0.6983372960937498,0.04830121066908477,0.6483665066752149,6.258676179635497,2,0.5,0,0,0,0,1,1,2,8,8.0,8,8,0.0,0.0,6,0,0,0,0,5,5,2,0.4,5,1.0,1.0,2,0.4,0.4,2,0.4,0.0,0.5477225575051662,0.4,57.91190501729094,0.0,0.6983372960937497,0.6983372960937497,0.6983372960937497,0.6983372960937497,0.4,5.62520001,5.62520001,0.028284271247461613,5.60520001,5.64520001,10.62520001,10.62520001,0.0,0.4,0.62,0.62,2,0,0,0,1.0,1.0,0,0.0,2,0,0,0,3,0,0,0,0,0,0.21908902300206645,0.11762077423264783,0.769275718723987,3,-0.19999999999999996,0,scenario_endpoint_pair_route,0.6,success_probability_greater_than_or_equal_to_threshold
train_mesh_8node_multipair_01,scenario_035,pair_02,pair_02_route_01,sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,35,validation,moderate,latin_hypercube,multipair_lhs_v1,R0,R6,R0 -> R6,route_01,1,R0 -> R2 -> R5 -> R6,1,0.6500360854246651,5.0,11.907042686310712,6.907042686310712,13.907042686310712,1,0.8312655406921468,0.7897745582102874,0.17423094839743258,central,1.586818350157832,5,R1,0.625,3,2,41.0,16.0,13.666666666666666,6.31,2.56,1.65,2.1033333333333335,0.16,0.15333333333333335,0.5546257129579107,0.6183774540336074,0.11952419795019238,0.13326296905649923,0.6565123751555759,0.7737809374999999,0.12374485207533481,0.488366506675215,6.418676179635497,0,0.0,0,0,0,0,0,3,0,8,8.0,8,8,0.0,0.0,6,0,0,0,0,5,5,4,0.8,5,1.0,1.0,4,0.8,0.8,6,1.2,1.0,0.8366600265340756,1.2,173.73571505187283,144.77976254322735,0.7737809374999999,0.7737809374999999,0.7737809374999999,0.7737809374999999,0.8,3.8526250099999997,3.8301250099999997,2.319085130139326,1.60005001,6.15020001,8.85262501,10.66268126,1.8100562500000001,0.8,0.4699999999999999,0.47,6,0,0,0,1.0,1.0,0,0.0,4,0,0,0,1,0,0,0,0,0,0.17888543819998315,0.3755346297625253,0.9637758913675698,3,0.20000000000000007,1,scenario_endpoint_pair_route,0.6,success_probability_greater_than_or_equal_to_threshold
train_mesh_8node_multipair_01,scenario_035,pair_02,pair_02_route_02,sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,35,validation,moderate,latin_hypercube,multipair_lhs_v1,R0,R6,R0 -> R6,route_02,2,R0 -> R1 -> R4 -> R6,1,0.6500360854246651,5.0,11.907042686310712,6.907042686310712,13.907042686310712,1,0.8312655406921468,0.7897745582102874,0.17423094839743258,central,1.586818350157832,5,R1,0.625,3,2,44.0,17.0,14.666666666666666,13.725878321483293,5.125423271009797,3.8400000000000003,4.575292773827765,0.32,0.31295305218718483,0.3072257923036608,0.3514777731502825,0.06620846375633889,0.0757449536716579,0.6565123751555759,0.7737809374999999,0.12374485207533481,0.5251038091395719,6.38193887717114,2,0.6666666666666666,1,0,0,1,1,0,2,3,6.75,8,3,0.625,0.15625,1,5,0,5,1,5,5,1,0.2,5,1.0,1.0,1,0.2,0.2,1,0.2,0.0,0.4472135954999579,0.2,28.95595250864547,0.0,0.7737809374999999,0.7737809374999999,0.7737809374999999,0.7737809374999999,0.2,3.66011251,3.66011251,,3.66011251,3.66011251,8.66011251,8.66011251,0.0,0.2,0.5,0.5,1,0,0,0,1.0,1.0,0,0.0,1,0,0,0,4,0,0,0,0,0,0.1788854381999832,0.036224108632430085,0.6244653702374747,3,-0.39999999999999997,0,scenario_endpoint_pair_route,0.6,success_probability_greater_than_or_equal_to_threshold
train_mesh_8node_multipair_01,scenario_035,pair_02,pair_02_route_03,sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,35,validation,moderate,latin_hypercube,multipair_lhs_v1,R0,R6,R0 -> R6,route_03,3,R0 -> R2 -> R4 -> R6,1,0.6500360854246651,5.0,11.907042686310712,6.907042686310712,13.907042686310712,1,0.8312655406921468,0.7897745582102874,0.17423094839743258,central,1.586818350157832,5,R1,0.625,3,2,47.0,17.0,15.666666666666666,11.684205513407534,5.125423271009797,2.56,3.8947351711358444,0.3014954865299881,0.24904092985279927,0.3072257923036608,0.42002344011311393,0.06620846375633889,0.09051683617778894,0.6565123751555759,0.7737809374999999,0.12374485207533481,0.5251038091395719,6.38193887717114,2,0.6666666666666666,0,0,0,0,0,1,2,8,8.0,8,8,0.0,0.0,6,0,0,0,0,5,5,2,0.4,5,1.0,1.0,2,0.4,0.4,2,0.4,0.0,0.5477225575051661,0.4,57.91190501729094,0.0,0.7737809374999999,0.7737809374999999,0.7737809374999999,0.7737809374999999,0.4,3.75511251,3.75511251,0.1343502884254443,3.66011251,3.85011251,8.75511251,8.75511251,0.0,0.4,0.53,0.53,2,0,0,0,1.0,1.0,0,0.0,2,0,0,0,3,0,0,0,0,0,0.21908902300206645,0.11762077423264783,0.769275718723987,3,-0.19999999999999996,0,scenario_endpoint_pair_route,0.6,success_probability_greater_than_or_equal_to_threshold
train_mesh_8node_multipair_01,scenario_035,pair_02,pair_02_route_04,sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,35,validation,moderate,latin_hypercube,multipair_lhs_v1,R0,R6,R0 -> R6,route_04,4,R0 -> R1 -> R4 -> R5 -> R6,1,0.6500360854246651,5.0,11.907042686310712,6.907042686310712,13.907042686310712,1,0.8312655406921468,0.7897745582102874,0.17423094839743258,central,1.586818350157832,5,R1,0.625,4,3,48.0,15.0,12.0,13.42409175078916,4.760455050473496,1.65,3.35602293769729,0.32,0.2761818350157832,0.3341600251570254,0.4781658917393198,0.07201290538965788,0.10304678157180548,0.6565123751555759,0.6983372960937498,0.04830121066908477,0.6138863998694268,6.293156286441285,2,0.5,1,0,0,1,1,1,2,3,7.0,8,3,0.625,0.125,1,5,0,5,1,5,5,1,0.2,5,1.0,1.0,1,0.2,0.2,1,0.2,0.0,0.4472135954999579,0.2,28.95595250864547,0.0,0.6983372960937497,0.6983372960937497,0.6983372960937497,0.6983372960937497,0.2,3.45012501,3.45012501,,3.45012501,3.45012501,8.45012501,8.45012501,0.0,0.2,0.56,0.56,1,0,0,0,1.0,1.0,0,0.0,1,0,0,0,4,0,0,0,0,0,0.1788854381999832,0.036224108632430085,0.6244653702374747,3,-0.39999999999999997,0,scenario_endpoint_pair_route,0.6,success_probability_greater_than_or_equal_to_threshold
train_mesh_8node_multipair_01,scenario_035,pair_03,pair_03_route_01,sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,35,validation,moderate,latin_hypercube,multipair_lhs_v1,R1,R7,R1 -> R7,route_01,1,R1 -> R3 -> R7,1,0.6500360854246651,5.0,11.907042686310712,6.907042686310712,13.907042686310712,1,0.8312655406921468,0.7897745582102874,0.17423094839743258,central,1.586818350157832,5,R1,0.625,2,1,26.0,14.0,13.0,8.04,4.199999999999999,3.8400000000000003,4.02,0.32,0.31,0.38018939632056126,0.3966184491553613,0.08193243047105424,0.0854729611700156,0.6565123751555759,0.8573749999999999,0.20733891457533482,0.29220517924649253,6.61483750706422,0,0.0,1,1,0,0,2,0,0,3,6.333333333333333,3,8,0.625,0.20833333333333334,2,5,5,0,1,5,5,3,0.6,5,1.0,1.0,3,0.6,0.6,4,0.8,1.0,0.8366600265340756,0.8,115.82381003458188,144.77976254322735,0.8573749999999999,0.8573749999999999,0.8573749999999999,0.8573749999999999,0.6,4.096820843333333,3.71013751,0.9509520238238013,3.40012501,5.18020001,9.096820843333333,9.756850009999999,0.6600291666666667,0.6,0.3,0.3,4,0,0,0,1.0,1.0,0,0.0,3,0,0,0,2,0,0,0,0,0,0.21908902300206645,0.2307242812760128,0.882379225767352,3,0.0,1,scenario_endpoint_pair_route,0.6,success_probability_greater_than_or_equal_to_threshold
train_mesh_8node_multipair_01,scenario_035,pair_03,pair_03_route_02,sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,35,validation,moderate,latin_hypercube,multipair_lhs_v1,R1,R7,R1 -> R7,route_02,2,R1 -> R4 -> R3 -> R7,1,0.6500360854246651,5.0,11.907042686310712,6.907042686310712,13.907042686310712,1,0.8312655406921468,0.7897745582102874,0.17423094839743258,central,1.586818350157832,5,R1,0.625,3,2,39.0,15.0,13.0,12.451455420820725,4.760455050473496,3.4910003703472303,4.150485140273575,0.34910003703472303,0.32215456902209644,0.3341600251570254,0.3873198698511491,0.07201290538965788,0.08346907781688918,0.6565123751555759,0.7737809374999999,0.12374485207533481,0.4638863998694269,6.443156286441285,2,0.6666666666666666,1,1,0,0,1,0,2,3,6.75,3,8,0.625,0.15625,2,5,5,0,1,5,5,1,0.2,5,1.0,1.0,1,0.2,0.2,1,0.2,0.0,0.4472135954999579,0.2,28.95595250864547,0.0,0.7737809374999999,0.7737809374999999,0.7737809374999999,0.7737809374999999,0.2,4.32515001,4.32515001,,4.32515001,4.32515001,9.32515001,9.32515001,0.0,0.2,0.45,0.45,1,0,0,0,1.0,1.0,0,0.0,1,0,0,0,4,0,0,0,0,0,0.1788854381999832,0.036224108632430085,0.6244653702374747,3,-0.39999999999999997,0,scenario_endpoint_pair_route,0.6,success_probability_greater_than_or_equal_to_threshold
train_mesh_8node_multipair_01,scenario_035,pair_03,pair_03_route_03,sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,35,validation,moderate,latin_hypercube,multipair_lhs_v1,R1,R7,R1 -> R7,route_03,3,R1 -> R4 -> R6 -> R7,1,0.6500360854246651,5.0,11.907042686310712,6.907042686310712,13.907042686310712,1,0.8312655406921468,0.7897745582102874,0.17423094839743258,central,1.586818350157832,5,R1,0.625,3,2,45.0,17.0,15.0,12.095878321483294,5.125423271009797,2.21,4.031959440494432,0.3173636700315664,0.2629530521871849,0.3072257923036608,0.41418651831465475,0.06620846375633889,0.08925895472700274,0.6565123751555759,0.7737809374999999,0.12374485207533481,0.5251038091395719,6.38193887717114,2,0.6666666666666666,1,1,0,0,0,1,2,3,6.75,3,8,0.625,0.15625,2,5,5,0,1,5,5,0,0.0,5,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,0.0,0.51,0.51,0,0,0,0,1.0,1.0,0,0.0,0,0,0,0,5,0,0,0,0,0,0.0,0.0,0.43448246478317476,3,-0.6,0,scenario_endpoint_pair_route,0.6,success_probability_greater_than_or_equal_to_threshold
train_mesh_8node_multipair_01,scenario_035,pair_03,pair_03_route_04,sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,35,validation,moderate,latin_hypercube,multipair_lhs_v1,R1,R7,R1 -> R7,route_04,4,R1 -> R4 -> R5 -> R6 -> R7,1,0.6500360854246651,5.0,11.907042686310712,6.907042686310712,13.907042686310712,1,0.8312655406921468,0.7897745582102874,0.17423094839743258,central,1.586818350157832,5,R1,0.625,4,3,49.0,15.0,12.25,11.79409175078916,4.760455050473496,1.65,2.94852293769729,0.3173636700315664,0.2386818350157832,0.3341600251570254,0.5251974506125989,0.07201290538965788,0.11318228236331412,0.6565123751555759,0.6983372960937498,0.04830121066908477,0.6138863998694268,6.293156286441285,2,0.5,1,1,0,0,0,2,2,3,7.0,3,8,0.625,0.125,2,5,5,0,1,5,5,0,0.0,5,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,0.0,0.57,0.57,0,0,0,0,1.0,1.0,0,0.0,0,0,0,0,5,0,0,0,0,0,0.0,0.0,0.43448246478317476,3,-0.6,0,scenario_endpoint_pair_route,0.6,success_probability_greater_than_or_equal_to_threshold
train_mesh_8node_multipair_01,scenario_035,pair_04,pair_04_route_01,sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,35,validation,moderate,latin_hypercube,multipair_lhs_v1,R2,R7,R2 -> R7,route_01,1,R2 -> R5 -> R6 -> R7,1,0.6500360854246651,5.0,11.907042686310712,6.907042686310712,13.907042686310712,1,0.8312655406921468,0.7897745582102874,0.17423094839743258,central,1.586818350157832,5,R1,0.625,3,2,38.0,14.0,12.666666666666666,5.959999999999999,2.21,1.65,1.9866666666666664,0.17,0.15666666666666665,0.6011737374832781,0.6338934622087299,0.1295554950350115,0.13660673475143895,0.6565123751555759,0.7737809374999999,0.12374485207533481,0.4275256525202108,6.4795170337905015,0,0.0,0,0,0,0,0,3,0,8,8.0,8,8,0.0,0.0,6,0,0,0,0,5,5,3,0.6,5,1.0,1.0,3,0.6,0.6,5,1.0,1.0,1.0,1.0,144.77976254322735,144.77976254322735,0.7737809374999999,0.7737809374999999,0.7737809374999999,0.7737809374999999,0.6,2.958433343333333,1.75005001,2.1320711974118813,1.70505001,5.42020001,7.958433343333333,9.948504176666667,1.9900708333333332,0.6,0.44000000000000006,0.44,5,0,0,0,1.0,1.0,0,0.0,3,0,0,0,2,0,0,0,0,0,0.21908902300206645,0.2307242812760128,0.882379225767352,3,0.0,1,scenario_endpoint_pair_route,0.6,success_probability_greater_than_or_equal_to_threshold
train_mesh_8node_multipair_01,scenario_035,pair_04,pair_04_route_02,sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,35,validation,moderate,latin_hypercube,multipair_lhs_v1,R2,R7,R2 -> R7,route_02,2,R2 -> R4 -> R3 -> R7,1,0.6500360854246651,5.0,11.907042686310712,6.907042686310712,13.907042686310712,1,0.8312655406921468,0.7897745582102874,0.17423094839743258,central,1.586818350157832,5,R1,0.625,3,2,38.0,14.0,12.666666666666666,11.689782612744967,4.199999999999999,3.4910003703472303,3.896594204248322,0.34910003703472303,0.31157578002104425,0.38018939632056126,0.4086727998247306,0.08193243047105424,0.08807072496261507,0.6565123751555759,0.7737809374999999,0.12374485207533481,0.43220517924649254,6.474837507064219,2,0.6666666666666666,0,0,0,0,1,0,2,8,8.0,8,8,0.0,0.0,6,0,0,0,0,5,5,2,0.4,5,1.0,1.0,2,0.4,0.4,2,0.4,0.0,0.5477225575051662,0.4,57.91190501729094,0.0,0.7737809374999999,0.7737809374999999,0.7737809374999999,0.7737809374999999,0.4,5.45020001,5.45020001,0.1555634918610406,5.34020001,5.56020001,10.45020001,10.45020001,0.0,0.4,0.44000000000000006,0.44,2,0,0,0,1.0,1.0,0,0.0,2,0,0,0,3,0,0,0,0,0,0.21908902300206645,0.11762077423264783,0.769275718723987,3,-0.19999999999999996,0,scenario_endpoint_pair_route,0.6,success_probability_greater_than_or_equal_to_threshold
train_mesh_8node_multipair_01,scenario_035,pair_04,pair_04_route_03,sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,35,validation,moderate,latin_hypercube,multipair_lhs_v1,R2,R7,R2 -> R7,route_03,3,R2 -> R4 -> R6 -> R7,1,0.6500360854246651,5.0,11.907042686310712,6.907042686310712,13.907042686310712,1,0.8312655406921468,0.7897745582102874,0.17423094839743258,central,1.586818350157832,5,R1,0.625,3,2,44.0,17.0,14.666666666666666,11.334205513407534,5.125423271009797,2.21,3.7780685044691786,0.3014954865299881,0.25237426318613265,0.3072257923036608,0.4355394482882364,0.06620846375633889,0.09386060187272864,0.6565123751555759,0.7737809374999999,0.12374485207533481,0.5251038091395719,6.38193887717114,2,0.6666666666666666,0,0,0,0,0,1,2,8,8.0,8,8,0.0,0.0,6,0,0,0,0,5,5,1,0.2,5,1.0,1.0,1,0.2,0.2,1,0.2,0.0,0.447213595499958,0.2,28.95595250864547,0.0,0.7737809374999999,0.7737809374999999,0.7737809374999999,0.7737809374999999,0.2,4.10511251,4.10511251,,4.10511251,4.10511251,9.10511251,9.10511251,0.0,0.2,0.5,0.5,1,0,0,0,1.0,1.0,0,0.0,1,0,0,0,4,0,0,0,0,0,0.1788854381999832,0.036224108632430085,0.6244653702374747,3,-0.39999999999999997,0,scenario_endpoint_pair_route,0.6,success_probability_greater_than_or_equal_to_threshold
train_mesh_8node_multipair_01,scenario_035,pair_04,pair_04_route_04,sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,35,validation,moderate,latin_hypercube,multipair_lhs_v1,R2,R7,R2 -> R7,route_04,4,R2 -> R5 -> R4 -> R3 -> R7,1,0.6500360854246651,5.0,11.907042686310712,6.907042686310712,13.907042686310712,1,0.8312655406921468,0.7897745582102874,0.17423094839743258,central,1.586818350157832,5,R1,0.625,4,3,48.0,14.0,12.0,12.964637070662892,4.199999999999999,2.0999999999999996,3.241159267665723,0.34910003703472303,0.2791159267665724,0.38018939632056126,0.4814847446966417,0.08193243047105424,0.10376200848712998,0.6565123751555759,0.6983372960937498,0.04830121066908477,0.5722051792464926,6.334837507064219,2,0.5,0,0,0,0,1,1,2,8,8.0,8,8,0.0,0.0,6,0,0,0,0,5,5,3,0.6,5,1.0,1.0,3,0.6,0.6,3,0.6,1.0,0.5477225575051661,0.6,86.86785752593642,144.77976254322735,0.6983372960937496,0.6983372960937496,0.6983372960937497,0.6983372960937497,0.6,4.323483343333334,3.73012501,1.0277267804277233,3.73012501,5.51020001,9.323483343333335,9.323483343333335,0.0,0.6,0.56,0.56,3,0,0,0,1.0,1.0,0,0.0,3,0,0,0,2,0,0,0,0,0,0.21908902300206645,0.2307242812760128,0.882379225767352,3,0.0,1,scenario_endpoint_pair_route,0.6,success_probability_greater_than_or_equal_to_threshold
